YES!!
setting both outputs to 2.5V
2.00013126247
1.99925
neg,3.06,pos,1.94,LTC2449,-1.1199302692,HP3456,-1.11946
neg,3.05,pos,1.95,LTC2449,-1.09994470142,HP3456,-1.09948
neg,3.04,pos,1.96,LTC2449,-1.07993767597,HP3456,-1.07948
neg,3.03,pos,1.97,LTC2449,-1.05995017104,HP3456,-1.0595
neg,3.02,pos,1.98,LTC2449,-1.03996588849,HP3456,-1.03953
neg,3.01,pos,1.99,LTC2449,-1.01997685619,HP3456,-1.01955
neg,3.0,pos,2.0,LTC2449,-0.999904377386,HP3456,-0.99948
neg,2.99,pos,2.01,LTC2449,-0.979839125648,HP3456,-0.97943
neg,2.98,pos,2.02,LTC2449,-0.959856687114,HP3456,-0.95945
neg,2.97,pos,2.03,LTC2449,-0.9398684185,HP3456,-0.93947
neg,2.96,pos,2.04,LTC2449,-0.91987288557,HP3456,-0.91949
neg,2.95,pos,2.05,LTC2449,-0.899882009253,HP3456,-0.89951
neg,2.94,pos,2.06,LTC2449,-0.87989824824,HP3456,-0.87953
neg,2.93,pos,2.07,LTC2449,-0.859911786392,HP3456,-0.85955
neg,2.92,pos,2.08,LTC2449,-0.839921412989,HP3456,-0.83957
neg,2.91,pos,2.09,LTC2449,-0.819928413257,HP3456,-0.81959
neg,2.9,pos,2.1,LTC2449,-0.799937779084,HP3456,-0.7996
neg,2.89,pos,2.11,LTC2449,-0.779940513894,HP3456,-0.77961
neg,2.88,pos,2.12,LTC2449,-0.759949339554,HP3456,-0.75963
neg,2.87,pos,2.13,LTC2449,-0.739965150133,HP3456,-0.73966
neg,2.86,pos,2.14,LTC2449,-0.719973323867,HP3456,-0.71967
neg,2.85,pos,2.15,LTC2449,-0.699829263613,HP3456,-0.69954
neg,2.84,pos,2.16,LTC2449,-0.679837716743,HP3456,-0.67956
neg,2.83,pos,2.17,LTC2449,-0.659859189764,HP3456,-0.65958
neg,2.82,pos,2.18,LTC2449,-0.639868555591,HP3456,-0.6396
neg,2.81,pos,2.19,LTC2449,-0.619881441817,HP3456,-0.61962
neg,2.8,pos,2.2,LTC2449,-0.599888348952,HP3456,-0.59964
neg,2.79,pos,2.21,LTC2449,-0.579909821972,HP3456,-0.57967
neg,2.78,pos,2.22,LTC2449,-0.559915071353,HP3456,-0.55968
neg,2.77,pos,2.23,LTC2449,-0.539922462776,HP3456,-0.5397
neg,2.76,pos,2.24,LTC2449,-0.519932983443,HP3456,-0.51972
neg,2.75,pos,2.25,LTC2449,-0.499950451776,HP3456,-0.49974
neg,2.74,pos,2.26,LTC2449,-0.479960711673,HP3456,-0.47976
neg,2.73,pos,2.27,LTC2449,-0.459959236905,HP3456,-0.45977
neg,2.72,pos,2.28,LTC2449,-0.439968751743,HP3456,-0.43979
neg,2.71,pos,2.29,LTC2449,-0.419835960492,HP3456,-0.41967
neg,2.7,pos,2.3,LTC2449,-0.399843947962,HP3456,-0.39968
neg,2.69,pos,2.31,LTC2449,-0.379850445315,HP3456,-0.3797
neg,2.68,pos,2.32,LTC2449,-0.359858153388,HP3456,-0.35971
neg,2.67,pos,2.33,LTC2449,-0.339877745137,HP3456,-0.33974
neg,2.66,pos,2.34,LTC2449,-0.319891413674,HP3456,-0.31977
neg,2.65,pos,2.35,LTC2449,-0.299890851602,HP3456,-0.29977
neg,2.64,pos,2.36,LTC2449,-0.279900571331,HP3456,-0.27979
neg,2.63,pos,2.37,LTC2449,-0.259919660166,HP3456,-0.25981
neg,2.62,pos,2.38,LTC2449,-0.239931950346,HP3456,-0.23984
neg,2.61,pos,2.39,LTC2449,-0.219936771318,HP3456,-0.21985
neg,2.6,pos,2.4,LTC2449,-0.199940977618,HP3456,-0.19986
neg,2.59,pos,2.41,LTC2449,-0.179958986118,HP3456,-0.17989
neg,2.58,pos,2.42,LTC2449,-0.159972468391,HP3456,-0.15991
neg,2.57,pos,2.43,LTC2449,-0.139818107709,HP3456,-0.13977
neg,2.56,pos,2.44,LTC2449,-0.119826728478,HP3456,-0.11978
neg,2.55,pos,2.45,LTC2449,-0.0998430978507,HP3456,-0.09981
neg,2.54,pos,2.46,LTC2449,-0.0798578839749,HP3456,-0.07983
neg,2.53,pos,2.47,LTC2449,-0.0598645862192,HP3456,-0.05985
neg,2.52,pos,2.48,LTC2449,-0.039871847257,HP3456,-0.03986
neg,2.51,pos,2.49,LTC2449,-0.0198893342167,HP3456,-0.01989
neg,2.5,pos,2.5,LTC2449,0.000102212652564,HP3456,0.0001
neg,2.49,pos,2.51,LTC2449,0.0200930703431,HP3456,0.02008
neg,2.48,pos,2.52,LTC2449,0.0400783400983,HP3456,0.04005
neg,2.47,pos,2.53,LTC2449,0.0600704271346,HP3456,0.06004
neg,2.46,pos,2.54,LTC2449,0.0800612848252,HP3456,0.08002
neg,2.45,pos,2.55,LTC2449,0.100049013272,HP3456,0.1
neg,2.44,pos,2.56,LTC2449,0.120037598535,HP3456,0.11998
neg,2.43,pos,2.57,LTC2449,0.1400278043,HP3456,0.13996
neg,2.42,pos,2.58,LTC2449,0.160179110244,HP3456,0.1601
neg,2.41,pos,2.59,LTC2449,0.180171402171,HP3456,0.18008
neg,2.4,pos,2.6,LTC2449,0.200146948919,HP3456,0.20005
neg,2.39,pos,2.61,LTC2449,0.2201466728,HP3456,0.22004
neg,2.38,pos,2.62,LTC2449,0.240139486268,HP3456,0.24003
neg,2.37,pos,2.63,LTC2449,0.260130772367,HP3456,0.26001
neg,2.36,pos,2.64,LTC2449,0.280107678846,HP3456,0.27998
neg,2.35,pos,2.65,LTC2449,0.300097977743,HP3456,0.29996
neg,2.34,pos,2.66,LTC2449,0.320095745847,HP3456,0.31995
neg,2.33,pos,2.67,LTC2449,0.340086361393,HP3456,0.33993
neg,2.32,pos,2.68,LTC2449,0.360065149143,HP3456,0.3599
neg,2.31,pos,2.69,LTC2449,0.3800607007,HP3456,0.37989
neg,2.3,pos,2.7,LTC2449,0.400051278993,HP3456,0.39987
neg,2.29,pos,2.71,LTC2449,0.420039938763,HP3456,0.41985
neg,2.28,pos,2.72,LTC2449,0.440178913996,HP3456,0.43998
neg,2.27,pos,2.73,LTC2449,0.460164910182,HP3456,0.45996
neg,2.26,pos,2.74,LTC2449,0.480170240626,HP3456,0.47995
neg,2.25,pos,2.75,LTC2449,0.500158844516,HP3456,0.49993
neg,2.24,pos,2.76,LTC2449,0.52014275454,HP3456,0.51991
neg,2.23,pos,2.77,LTC2449,0.540129607543,HP3456,0.53989
neg,2.22,pos,2.78,LTC2449,0.560124935582,HP3456,0.55987
neg,2.21,pos,2.79,LTC2449,0.580116277561,HP3456,0.57985
neg,2.2,pos,2.8,LTC2449,0.600094115362,HP3456,0.59983
neg,2.19,pos,2.81,LTC2449,0.620081918314,HP3456,0.6198
neg,2.18,pos,2.82,LTC2449,0.640075625852,HP3456,0.63979
neg,2.17,pos,2.83,LTC2449,0.660065850243,HP3456,0.65977
neg,2.16,pos,2.84,LTC2449,0.680048922077,HP3456,0.67975
neg,2.15,pos,2.85,LTC2449,0.700034657493,HP3456,0.69972
neg,2.14,pos,2.86,LTC2449,0.720179164782,HP3456,0.71986
neg,2.13,pos,2.87,LTC2449,0.740174623206,HP3456,0.73984
neg,2.12,pos,2.88,LTC2449,0.760157266632,HP3456,0.75982
neg,2.11,pos,2.89,LTC2449,0.780145125464,HP3456,0.7798
neg,2.1,pos,2.9,LTC2449,0.80014382489,HP3456,0.79979
neg,2.09,pos,2.91,LTC2449,0.820135148242,HP3456,0.81977
